,predict,name,position,team
0,3.28,Aaron Connolly,FWD,Brighton
1,3.19,Aaron Cresswell,DEF,West Ham
2,2.0066666666666664,Aaron Lennon,MID,Burnley
3,3.26,Aaron Ramsdale,GK,Sheffield Utd
4,2.32,Aaron Ramsey,MID,Aston Villa
5,1.32,Aaron Wan-Bissaka,DEF,Man Utd
6,2.5066666666666664,Abdoulaye Doucouré,MID,Everton
7,0.95,Abu Kamara,FWD,Norwich
8,2.45,Adam Armstrong,FWD,Southampton
9,1.78,Adam Forshaw,MID,Leeds
10,1.3704705882352943,Adam Idah,FWD,Norwich
11,3.39,Adam Lallana,MID,Brighton
12,2.23,Adam Masina,DEF,Watford
13,2.54,Adam Webster,DEF,Brighton
14,4.06,Adama Traoré,MID,Wolves
15,3.11,Adedapo Awokoya-Mebude,FWD,Watford
16,3.02,Ademola Lookman,MID,Fulham
17,1.94,Adrián San Miguel del Castillo,GK,Liverpool
18,1.81,Ainsley Maitland-Niles,DEF,Arsenal
19,0.7,Ajibola Alese,DEF,West Ham
20,2.41,Albert Sambi Lokonga,MID,Arsenal
21,1.87,Alejandro Garnacho Ferreyra,MID,Man Utd
22,2.54,Alex Iwobi,MID,Everton
23,1.43,Alex Kirk,DEF,Arsenal
24,2.18,Alex Kral,MID,West Ham
25,1.6416666666666668,Alex McCarthy,GK,Southampton
26,2.68,Alex Nicolao Telles,DEF,Man Utd
27,2.35,Alex Oxlade-Chamberlain,MID,Liverpool
28,2.52,Alexandre Lacazette,FWD,Arsenal
29,3.32,Alexis Mac Allister,MID,Brighton
30,1.15,Alfie Devine,MID,Spurs
31,2.89,Alireza Jahanbakhsh,MID,Brighton
32,4.560416666666667,Alisson Ramses Becker,GK,Liverpool
33,1.72,Allan Marques Loureiro,MID,Everton
34,3.21,Allan Saint-Maximin,MID,Newcastle
35,2.9,Alphonse Areola,GK,Fulham
36,1.38,Amad Diallo,MID,Man Utd
37,3.09,Andi Zeqiri,FWD,Brighton
38,2.73,Andre Gray,FWD,Watford
39,2.29,Andreas Christensen,DEF,Chelsea
40,1.15,Andreas Pereira,MID,Man Utd
41,2.26,Andreas Söndergaard,GK,Wolves
42,0.91,Andrew Omobamidele,DEF,Norwich
43,3.51,Andrew Robertson,DEF,Liverpool
44,3.81,Andriy Yarmolenko,MID,West Ham
45,2.2804705882352945,Andros Townsend,MID,Crystal Palace
46,2.38,André Filipe Tavares Gomes,MID,Everton
47,0.63,Andy Lonergan,GK,West Brom
48,2.84,Angelo Ogbonna,DEF,West Ham
49,0.75,Angus Gunn,GK,Southampton
50,1.86,Anthony Elanga,MID,Man Utd
51,1.65,Anthony Gordon,MID,Everton
52,4.99,Anthony Martial,FWD,Man Utd
53,1.57,Antonio Rüdiger,DEF,Chelsea
54,4.62,Anwar El Ghazi,MID,Aston Villa
55,1.15,Archie Gray,MID,Leeds
56,2.06,Armando Broja,FWD,Southampton
57,0.67,Armstrong Oko-Flex,MID,West Ham
58,2.5,Arthur Masuaku,DEF,West Ham
59,0.91,Arthur Okonkwo,GK,Arsenal
60,2.150470588235294,Ashley Barnes,FWD,Burnley
61,3.57,Ashley Fletcher,FWD,Watford
62,3.0,Ashley Westwood,MID,Burnley
63,2.63,Ashley Young,DEF,Aston Villa
64,1.68,Asmir Begović,GK,Everton
65,2.13,Axel Tuanzebe,DEF,Man Utd
66,3.130416666666666,Aymeric Laporte,DEF,Man City
67,1.84,Ayotomiwa Dele-Bashiru,MID,Watford
68,3.25,Ayoze Pérez,MID,Leicester
69,0.7,Bailey Peacock-Farrell,GK,Burnley
70,2.21,Bali Mumba,DEF,Norwich
71,4.51,Bamidele Alli,MID,Spurs
72,1.31,Ben Davies,DEF,Spurs
73,1.76,Ben Foster,GK,Watford
74,2.27,Ben Gibson,DEF,Burnley
75,2.11,Ben Godfrey,DEF,Everton
76,1.46,Ben Johnson,DEF,West Ham
77,1.4304705882352942,Ben Mee,DEF,Burnley
78,0.8,Ben Nelson,DEF,Leicester
79,2.1,Ben White,DEF,Brighton
80,1.84,Ben Wilmot,DEF,Watford
81,0.67,Ben Woodburn,MID,Liverpool
82,4.19,Benjamin Chilwell,DEF,Chelsea
83,1.16,Benjamin Chrisene,MID,Aston Villa
84,2.77,Benjamin Mendy,DEF,Man City
85,2.31,Bernard Anício Caldeira Duarte,MID,Everton
86,1.01,Bernardo Fernandes Da Silva Junior,DEF,Brighton
87,3.54,Bernardo Mota Veiga de Carvalho e Silva,MID,Man City
88,1.5604705882352943,Bernd Leno,GK,Arsenal
89,3.31,Bertrand Traoré,MID,Aston Villa
90,1.1,Billy Gilmour,MID,Chelsea
91,1.05,Björn Engels,DEF,Aston Villa
92,1.89,Bobby Thomas,DEF,Burnley
93,2.35,Boubakary Soumaré,MID,Leicester
94,1.91,Brandon Austin,GK,Spurs
95,1.2,Brandon Williams,DEF,Man Utd
96,1.01,Bruno André Cavaco Jordão,MID,Wolves
97,2.14,Bruno Guimarães Rodriguez Moura,MID,Newcastle
98,3.38,Bruno Miguel Borges Fernandes,MID,Man Utd
99,3.33,Bryan Gil Salvatierra,MID,Spurs
100,2.27,Bryan Mbeumo,MID,Brentford
101,4.09,Bukayo Saka,MID,Arsenal
102,2.78,Callum Hudson-Odoi,MID,Chelsea
103,6.08,Callum Wilson,FWD,Newcastle
104,2.1604705882352944,Calum Chambers,DEF,Arsenal
105,1.5204705882352942,Cameron Archer,FWD,Aston Villa
106,2.08,Caoimhin Kelleher,GK,Liverpool
107,2.09,Carney Chukwuemeka,MID,Aston Villa
108,1.44,Cenk Tosun,FWD,Everton
109,1.1,Charlie Cresswell,DEF,Leeds
110,1.67,Charlie Goode,DEF,Brentford
111,0.61,Charlie Patino,MID,Arsenal
112,2.78,Charlie Taylor,DEF,Burnley
113,0.62,Charlie Whitaker,MID,Everton
114,2.08,Che Adams,FWD,Southampton
115,1.64,Cheikhou Kouyaté,MID,Crystal Palace
116,1.65,Chem Campbell,MID,Wolves
117,2.96,Chris Wood,FWD,Burnley
118,4.540470588235294,Christian Benteke,FWD,Crystal Palace
119,3.49,Christian Eriksen,MID,Brentford
120,2.07,Christian Kabasele,DEF,Watford
121,2.38,Christian Marques,DEF,Wolves
122,3.14,Christian Nørgaard,MID,Brentford
123,3.72,Christian Pulisic,MID,Chelsea
124,2.43,Christoph Zimmermann,DEF,Norwich
125,1.35,Christos Tzolis,MID,Norwich
126,2.39,Ciaran Clark,DEF,Newcastle
127,1.73,Cieran Slicker,GK,Man City
128,2.27,Cody Drameh,DEF,Leeds
129,2.64,Cole Palmer,MID,Man City
130,2.5504166666666666,Connor Roberts,DEF,Burnley
131,1.69,Conor Bradley,DEF,Liverpool
132,2.46,Conor Coady,DEF,Wolves
133,0.82,Conor Coventry,MID,West Ham
134,1.75,Conor Gallagher,MID,West Brom
135,1.4,Conor Hourihane,MID,Aston Villa
136,1.89,Conrad Egan-Riley,DEF,Man City
137,1.8404705882352943,Craig Cathcart,DEF,Watford
138,2.03,Craig Dawson,DEF,West Ham
139,1.36,Cristian Romero,DEF,Spurs
140,4.22,Cristiano Ronaldo dos Santos Aveiro,FWD,Man Utd
141,1.62,Crysencio Summerville,MID,Leeds
142,2.65,Curtis Jones,MID,Liverpool
143,3.15,Cédric Soares,DEF,Arsenal
144,2.5,César Azpilicueta,DEF,Chelsea
145,1.89,Dale Stephens,MID,Brighton
146,1.3504166666666668,Dan Burn,DEF,Brighton
147,2.41,Dan Gosling,MID,Watford
148,0.64,Dane Scarlett,FWD,Spurs
149,1.11,Daniel Amartey,DEF,Leicester
150,0.62,Daniel Bachmann,GK,Watford
151,2.41,Daniel Castelo Podence,MID,Wolves
152,0.78,Daniel Chesters,MID,West Ham
153,2.79,Daniel James,MID,Man Utd
154,0.59,Daniel N'Lundulu,FWD,Southampton
155,3.46,Danny Ings,FWD,Southampton
156,3.33,Danny Rose,DEF,Spurs
157,0.59,Danny Ward,GK,Leicester
158,3.35,Danny Welbeck,FWD,Brighton
159,1.53,Dara Costelloe,MID,Burnley
160,2.06,Darren Randolph,GK,West Ham
161,1.99,David Raya Martin,GK,Brentford
162,2.62,David de Gea,GK,Man Utd
163,1.18,Davinson Sánchez,DEF,Spurs
164,1.13,Davy Pröpper,MID,Brighton
165,2.82,Dean Henderson,GK,Man Utd
166,2.81,Declan Rice,MID,West Ham
167,3.38,Dejan Kulusevski,MID,Spurs
168,2.13,Demarai Gray,MID,Leicester
169,1.05,Dennis Praet,MID,Leicester
170,2.76,Diego Llorente,DEF,Leeds
171,1.5,Dilan Markanday,MID,Spurs
172,2.14,Dimitris Giannoulis,DEF,Norwich
173,3.75,Diogo Jota,MID,Wolves
174,0.9,Dion Sanderson,DEF,Wolves
175,1.67,Divock Origi,FWD,Liverpool
176,2.12,Domingos Quina,MID,Watford
177,3.65,Dominic Calvert-Lewin,FWD,Everton
178,1.49,Dominic Thompson,DEF,Brentford
179,2.7904705882352943,Donny van de Beek,MID,Man Utd
180,1.66,Douglas Luiz Soares de Paulo,MID,Aston Villa
181,2.46,Dwight Gayle,FWD,Newcastle
182,2.7,Dwight McNeil,MID,Burnley
183,0.55,Dynel Simeu,DEF,Southampton
184,2.96,Eberechi Eze,MID,Crystal Palace
185,1.3,Ed Turns,DEF,Brighton
186,4.560416666666667,Ederson Santana de Moraes,GK,Man City
187,4.37,Edinson Cavani,FWD,Man Utd
188,3.26,Edo Kayembe,MID,Watford
189,3.16,Edouard Mendy,GK,Chelsea
190,1.87,Edward Nketiah,FWD,Arsenal
191,1.36,Eldin Jakupovic,GK,Leicester
192,0.91,Ellery Balcombe,GK,Brentford
193,1.22,Elliot Anderson,MID,Newcastle
194,2.4,Ellis Simms,FWD,Everton
195,1.01,Emerson Aparecido Leite de Souza Junior,DEF,Spurs
196,0.65,Emerson Palmieri dos Santos,DEF,Chelsea
197,2.15,Emil Krafth,DEF,Newcastle
198,2.51,Emile Smith Rowe,MID,Arsenal
199,2.23,Emiliano Buendía Stati,MID,Aston Villa
200,3.1,Emiliano Martínez,GK,Arsenal
201,4.4,Emmanuel Dennis,FWD,Watford
202,3.48,Enock Mwepu,MID,Brighton
203,1.47,Eric Bailly,DEF,Man Utd
204,1.36,Eric Dier,DEF,Spurs
205,2.47,Erik Lamela,MID,Spurs
206,1.7904705882352943,Erik Pieters,DEF,Burnley
207,0.8,Ethan Ampadu,DEF,Sheffield Utd
208,1.18,Ethan Pinnock,DEF,Brentford
209,0.93,Evan Ferguson,FWD,Brighton
210,1.68,Ezri Konsa Ngoyo,DEF,Aston Villa
211,0.7804166666666668,Fabian Delph,MID,Everton
212,1.1,Fabian Schär,DEF,Newcastle
213,1.9704166666666665,Fabio Henrique Tavares,MID,Liverpool
214,2.1,Fabio Silva,FWD,Wolves
215,1.05,Federico Fernández,DEF,Newcastle
216,2.78,Fernando Luiz Rosa,DEF,Man City
217,1.6,Fernando Marçal,DEF,Wolves
218,5.23,Ferran Torres,MID,Man City
219,1.14,Filip Marschall,GK,Aston Villa
220,1.73,Finley Stevens,DEF,Brentford
221,1.97,Florin Andone,FWD,Brighton
222,2.9,Folarin Balogun,FWD,Arsenal
223,1.13,Francisco Casilla Cortés,GK,Leeds
224,2.02,Francisco Femenía Far,DEF,Watford
225,1.62,Francisco Jorge Tomás Oliveira,MID,Wolves
226,2.85,Francisco Machado Mota de Castro Trincão,MID,Wolves
227,2.18,Francisco Sierralta,DEF,Watford
228,2.81,Frank Onyeka,MID,Brentford
229,2.76,Fraser Forster,GK,Southampton
230,2.33,Freddie Woodman,GK,Newcastle
231,2.26,Frederico Rodrigues de Paula Santos,MID,Man Utd
232,2.17,Frederik Alves,DEF,West Ham
233,1.12,Frédéric Guilbert,DEF,Aston Villa
234,4.47,Gabriel Fernando de Jesus,FWD,Man City
235,2.47,Gabriel Magalhães,DEF,Arsenal
236,2.4,Gabriel Teodoro Martinelli Silva,MID,Arsenal
237,3.36,Giovani Lo Celso,MID,Spurs
238,2.9,Granit Xhaka,MID,Arsenal
239,1.37,Grant Hanley,DEF,Norwich
240,4.12,Gylfi Sigurdsson,MID,Everton
241,3.07,Hakim Ziyech,MID,Chelsea
242,1.95,Halil Dervişoğlu,FWD,Brentford
243,2.33,Hamza Choudhury,MID,Leicester
244,0.87,Hannibal Mejbri,MID,Man Utd
245,1.0,Harrison Ashby,DEF,West Ham
246,2.97,Harry Kane,FWD,Spurs
247,0.5216666666666666,Harry Lewis,GK,Southampton
248,1.97,Harry Maguire,DEF,Man Utd
249,0.9,Harry Tyrer,GK,Everton
250,2.2804166666666665,Harry Winks,MID,Spurs
251,1.94,Harvey Barnes,MID,Leicester
252,2.42,Harvey Elliott,MID,Liverpool
253,0.66,Harvey Vale,MID,Chelsea
254,2.2,Harvey White,MID,Spurs
255,1.6,Hassane Kamara,DEF,Watford
256,1.75,Haydon Roberts,DEF,Brighton
257,2.08,Hee-Chan Hwang,FWD,Wolves
258,3.31,Heung-Min Son,MID,Spurs
259,0.77,Hugo Bueno,DEF,Wolves
260,2.92,Hugo Lloris,GK,Spurs
261,2.88,Héctor Bellerín,DEF,Arsenal
262,2.77,Héctor Junior Firpo Adames,DEF,Leeds
263,1.81,Hélder Wander Sousa de Azevedo e Costa,MID,Leeds
264,1.21,Ian Carlo Poveda-Ocampo,MID,Leeds
265,2.77,Ibrahima Diallo,MID,Southampton
266,1.7104705882352942,Ibrahima Konaté,DEF,Liverpool
267,3.86,Ilkay Gündogan,MID,Man City
268,2.09,Illan Meslier,GK,Leeds
269,2.76,Imrân Louza,MID,Watford
270,2.67,Isaac Hayden,MID,Newcastle
271,0.89,Isaac Price,MID,Everton
272,3.5,Isaac Success Ajayi,FWD,Watford
273,3.47,Ismaila Sarr,MID,Watford
274,2.67,Issa Diop,DEF,West Ham
275,4.12,Ivan Toney,FWD,Brentford
276,1.97,Jack Butland,GK,Crystal Palace
277,2.46,Jack Cork,MID,Burnley
278,3.05,Jack Grealish,MID,Aston Villa
279,3.03,Jack Harrison,MID,Leeds
280,1.13,Jack Jenkins,MID,Leeds
281,0.9,Jack Stephens,DEF,Southampton
282,3.04,Jacob Murphy,MID,Newcastle
283,2.57,Jacob Ramsey,MID,Aston Villa
284,1.02,Jacob Sørensen,DEF,Norwich
285,1.65,Jaden Philogene-Bidace,MID,Aston Villa
286,3.14,Jadon Sancho,MID,Man Utd
287,1.26,Jairo Riedewald,MID,Crystal Palace
288,1.65,Jakub Moder,MID,Brighton
289,2.67,Jamaal Lascelles,DEF,Newcastle
290,1.2,Jamal Baptiste,DEF,West Ham
291,1.06,Jamal Lewis,DEF,Newcastle
292,1.69,James Justin,DEF,Leicester
293,3.67,James Maddison,MID,Leicester
294,2.25,James McArthur,MID,Crystal Palace
295,1.8,James McAtee,MID,Man City
296,2.26,James Milner,MID,Liverpool
297,2.87,James Morris,DEF,Watford
298,4.9,James Rodríguez,MID,Everton
299,1.06,James Storer,GK,Wolves
300,2.84,James Tarkowski,DEF,Burnley
301,1.84,James Tomkins,DEF,Crystal Palace
302,3.58,James Ward-Prowse,MID,Southampton
303,1.28,Jamie Bowden,MID,Spurs
304,2.36,Jamie Shackleton,MID,Leeds
305,3.8,Jamie Vardy,FWD,Leicester
306,2.23,Jan Bednarek,DEF,Southampton
307,2.4,Jan Zamburek,MID,Brentford
308,2.58,Jannik Vestergaard,DEF,Southampton
309,2.25,Japhet Tanganga,DEF,Spurs
310,0.97,Jarell Quansah,DEF,Liverpool
311,0.63,Jarosław Jach,DEF,Crystal Palace
312,2.07,Jarrad Branthwaite,DEF,Everton
313,3.94,Jarrod Bowen,MID,West Ham
314,1.19,Jason Steele,GK,Brighton
315,0.38,Javier Manquillo,DEF,Newcastle
316,1.71,Jay Rodriguez,FWD,Burnley
317,0.55,Jean-Philippe Gbamin,MID,Everton
318,1.64,Jean-Philippe Mateta,FWD,Crystal Palace
319,0.7,Jed Steer,GK,Aston Villa
320,2.97,Jeff Hendrick,MID,Newcastle
321,2.49,Jeffrey Schlupp,MID,Crystal Palace
322,2.55,Jeremy Ngakia,DEF,Watford
323,1.34,Jeremy Sarmiento,MID,Brighton
324,3.16,Jesse Lingard,MID,Man Utd
325,0.72,Jesurun Rak-Sakyi,MID,Crystal Palace
326,1.6004166666666668,Joachim Andersen,DEF,Fulham
327,1.19,Joe Gelhardt,FWD,Leeds
328,1.18,Joe Hart,GK,Spurs
329,2.54,Joe Rodon,DEF,Spurs
330,2.33,Joe White,MID,Newcastle
331,1.4,Joel Matip,DEF,Liverpool
332,2.68,Joel Ward,DEF,Crystal Palace
333,3.49,Joelinton Cássio Apolinário de Lira,FWD,Newcastle
334,2.33,Johann Berg Gudmundsson,MID,Burnley
335,2.66,John McGinn,MID,Aston Villa
336,1.3,John Ruddy,GK,Wolves
337,2.26,John Stones,DEF,Man City
338,1.81,Jon McCracken,GK,Norwich
339,1.53,Jonas Lössl,GK,Everton
340,2.05,Jonathan Castro Otto,DEF,Wolves
341,2.22,Jonathan Rowe,MID,Norwich
342,2.07,Jonathan Tomkinson,DEF,Norwich
343,2.12,Jonjo Shelvey,MID,Newcastle
344,2.26,Jonjoe Kenny,DEF,Everton
345,1.64,Jonny Evans,DEF,Leicester
346,1.83,Jordan Ayew,FWD,Crystal Palace
347,1.5608333333333335,Jordan Henderson,MID,Liverpool
348,2.27,Jordan Hugill,FWD,West Ham
349,2.44,Jordan Pickford,GK,Everton
350,2.04,Jorge Luiz Frello Filho,MID,Chelsea
351,2.36,Joseph Gomez,DEF,Liverpool
352,2.01,Joseph Hungbo,MID,Watford
353,2.7204166666666665,Joseph Willock,MID,Arsenal
354,0.7,Josh Benson,MID,Burnley
355,2.1,Josh Brownhill,MID,Burnley
356,1.25,Josh Feeney,DEF,Aston Villa
357,1.31,Josh Martin,MID,Norwich
358,4.090470588235294,Joshua King,FWD,Everton
359,3.2004705882352944,Joshua Sargent,FWD,Norwich
360,2.27,Joshua Wilson-Esbrand,DEF,Man City
361,2.03,José Diogo Dalot Teixeira,DEF,Man Utd
